    PID     TID PSR %CPU %MEM   RSS    VSZ COMMAND         COMMAND
 254102  254163  30  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254164   7  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254165  16  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254166  28  0.1  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254167  24  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254168  31  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254169  30  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254170   6  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254171  12  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254172  10  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254173  10  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254174  26  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254175  24  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254176   2  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
 254102  254177  12  0.0  1.2 411696 12564604 gzserver     gzserver -u -e ode /home/zzf/search_ws/SimEnv_worktrees/competition-rl-rtf-collapse/generated_building/earth_physics.world -s /opt/ros/noetic/lib/libgazebo_ros_paths_plugin.so -s /opt/ros/noetic/lib/libgazebo_ros_api_plugin.so __name:=gazebo __log:=/home/zzf/.ros/log/630a9184-85ef-11f1-a82a-13bbe2fcb04b/gazebo-2.log
