phase,sim_time,rel_to_rl_switch,cmd_vx,cmd_vy,cmd_yaw,base_x,base_y,base_z,tilt_deg,base_vx,base_vy,base_wx,base_wy,base_wz,imu_wx,imu_wy,imu_wz,rtf,base_qw,base_qx,base_qy,base_qz,base_vz,imu_qw,imu_qx,imu_qy,imu_qz,kd_FL_calf,kd_FL_hip,kd_FL_thigh,kd_FR_calf,kd_FR_hip,kd_FR_thigh,kd_RL_calf,kd_RL_hip,kd_RL_thigh,kd_RR_calf,kd_RR_hip,kd_RR_thigh,kp_FL_calf,kp_FL_hip,kp_FL_thigh,kp_FR_calf,kp_FR_hip,kp_FR_thigh,kp_RL_calf,kp_RL_hip,kp_RL_thigh,kp_RR_calf,kp_RR_hip,kp_RR_thigh,mode_FL_calf,mode_FL_hip,mode_FL_thigh,mode_FR_calf,mode_FR_hip,mode_FR_thigh,mode_RL_calf,mode_RL_hip,mode_RL_thigh,mode_RR_calf,mode_RR_hip,mode_RR_thigh,pos_FL_calf_joint,pos_FL_hip_joint,pos_FL_thigh_joint,pos_FR_calf_joint,pos_FR_hip_joint,pos_FR_thigh_joint,pos_RL_calf_joint,pos_RL_hip_joint,pos_RL_thigh_joint,pos_RR_calf_joint,pos_RR_hip_joint,pos_RR_thigh_joint,target_FL_calf,target_FL_hip,target_FL_thigh,target_FR_calf,target_FR_hip,target_FR_thigh,target_RL_calf,target_RL_hip,target_RL_thigh,target_RR_calf,target_RR_hip,target_RR_thigh,vel_FL_calf_joint,vel_FL_hip_joint,vel_FL_thigh_joint,vel_FR_calf_joint,vel_FR_hip_joint,vel_FR_thigh_joint,vel_RL_calf_joint,vel_RL_hip_joint,vel_RL_thigh_joint,vel_RR_calf_joint,vel_RR_hip_joint,vel_RR_thigh_joint
fixedstand_hold,115.556,,0.0,0.0,0.0,0.01773227135947842,-0.008884035204303732,0.28419125528227746,0.3624986609653394,-0.001884136865419641,-0.001445653219062359,0.006056368633834186,-0.027721868705452794,-0.01936210720730326,-0.0033816007556210976,-0.02873299303647431,-0.02095303470044206,10.603892043062679,0.9999942061515267,-0.00043854255235908375,-0.0031328471592860776,0.0012572241185836166,0.082321215047785,0.999994380653816,-0.0004493572388649536,-0.003050390869209928,0.0013159993951666177,6.703573703765869,4.786606788635254,4.794443607330322,6.686581611633301,4.778583526611328,4.782618522644043,6.695152759552002,4.788583755493164,4.780607223510742,6.709105014801025,4.79637336730957,4.788583755493164,133.18218994140625,90.12244415283203,90.30156707763672,132.7913818359375,89.93904876708984,90.03128814697266,132.988525390625,90.1676254272461,89.98530578613281,133.30941772460938,90.3456802368164,90.1676254272461,10,10,10,10,10,10,10,10,10,10,10,10,-1.5691767817192002,0.17606633603016508,0.7480421195795035,-1.5681011665440643,-0.17483318371012846,0.7499487803191602,-1.571264411815294,0.19064237345788104,0.7635094433168916,-1.5698365239198573,-0.18961132218601406,0.7644620462541107,-1.5098391771316528,0.07519110292196274,0.7434828281402588,-1.5160174369812012,-0.07668589055538177,0.7465634942054749,-1.512921690940857,0.07520217448472977,0.7531628012657166,-1.5077950954437256,-0.07371804863214493,0.7511178851127625,0.5532725153238489,-0.2329057022951162,-0.2440720149505527,0.5427362955978654,0.2411912378570847,-0.26402631878772004,0.5904375658289882,-0.14174796711667226,-0.2692846063007015,0.5649628984034718,0.17083585969290635,-0.27954038070318904
fixedstand_hold,115.577,,0.0,0.0,0.0,0.01768524165081158,-0.008906517388076988,0.2859221471549355,0.3922961577073602,-0.002375365659304217,-0.0006837182192009671,0.005298491393109399,-0.023445092998828066,-0.016711710002869286,-0.0006014958313349948,-0.02417468810754313,-0.016701829245188645,27.133353129274166,0.9999935672908156,-0.0003897292275727681,-0.003401166994173645,0.0010703042540681613,0.08341115222011199,0.9999934122860578,-0.0003825881064227007,-0.0034598627294869515,0.0010287666017154012,6.730569362640381,4.800199031829834,4.809560775756836,6.730569362640381,4.811398506164551,4.811398506164551,6.7279438972473145,4.809560775756836,4.803977966308594,6.714570045471191,4.811398506164551,4.803977966308594,133.8031005859375,90.43312072753906,90.64710235595703,133.8031005859375,90.6891098022461,90.6891098022461,133.74270629882812,90.64710235595703,90.51950073242188,133.43511962890625,90.6891098022461,90.51950073242188,10,10,10,10,10,10,10,10,10,10,10,10,-1.5524162022871861,0.16902769456153255,0.7405664399805723,-1.5516055582197268,-0.1678706385719142,0.7417575787818418,-1.5544753595116436,0.1864823774420996,0.7559048355683053,-1.5535547921465875,-0.1852950541435927,0.7562708164727256,-1.4996954202651978,0.07261892408132553,0.7398572564125061,-1.4996954202651978,-0.07045029103755951,0.7397099733352661,-1.500702977180481,0.07116253674030304,0.7472991347312927,-1.5057584047317505,-0.0707942470908165,0.747226357460022,0.553949892172699,-0.2442369609292881,-0.2579392523652245,0.5437777706324008,0.24180200404141203,-0.273487023821951,0.599407579048657,-0.17690606431974842,-0.2867502908519306,0.5800576783833093,0.19209433543263468,-0.29665925765700546
fixedstand_hold,115.596,,0.0,0.0,0.0,0.01762940572313932,-0.00891305428031764,0.28815473811435866,0.4259825833903766,-0.0016557432361050148,0.00023400776871264508,0.0013655803138293047,-0.020163354150214235,-0.013487689551716567,0.0030307496772122287,-0.02276287930378888,-0.01491388859438465,12.056473699568725,0.9999927182359862,-0.0003416088350876624,-0.00370166144306517,0.0008628331057375473,0.08274138032035898,0.9999929335793728,-0.0003530276477401293,-0.0036298988968909173,0.0009121385851831829,6.753469467163086,4.82394552230835,4.818635940551758,6.743453025817871,4.829153060913086,4.827428340911865,6.743453025817871,4.825692653656006,4.82394552230835,6.753469467163086,4.829153060913086,4.82394552230835,134.32980346679688,90.97589111328125,90.85453796386719,134.09942626953125,91.09492492675781,91.05551147460938,134.09942626953125,91.01583862304688,90.97589111328125,134.32980346679688,91.09492492675781,90.97589111328125,10,10,10,10,10,10,10,10,10,10,10,10,-1.5488251262402208,0.16742657251129867,0.7389247535824772,-1.548068709747092,-0.16627489796998685,0.7399858304132341,-1.5508429993904835,0.18548245353925719,0.7542188467991267,-1.550011379869848,-0.18426729175252898,0.7544695855991117,-1.4907336235046387,0.06793268769979477,0.7376196980476379,-1.4946967363357544,-0.06687688082456589,0.7356923222541809,-1.4946985244750977,0.06792081147432327,0.7420413494110107,-1.4907336235046387,-0.06720339506864548,0.7419725656509399,0.528438416701303,-0.26460631448749283,-0.24390971493248026,0.5170272880823235,0.262867837591255,-0.25756986841680274,0.569093414768766,-0.20629934558726326,-0.27077998440969836,0.5443108678334122,0.2233025001117815,-0.2754062695063795
fixedstand_hold,115.616,,0.0,0.0,0.0,0.017600007801938284,-0.008895748928293354,0.2902967244487575,0.45288172034397906,-0.0005209308494192023,0.001097335539054921,0.0014036220644262174,-0.01593095679589498,-0.008972617958142257,0.0009500639192712436,-0.017253556118598242,-0.010248398494431545,12.311327158691407,0.9999919325041725,-0.0003089965375943702,-0.003940030342881144,0.0007180589163562533,0.08344853341667985,0.9999921449291914,-0.00031709101338515255,-0.003878841052845918,0.0007510827459710629,6.781986236572266,4.848982334136963,4.850563049316406,6.7865190505981445,4.847390651702881,4.850563049316406,6.7750701904296875,4.850563049316406,4.847390651702881,6.788762092590332,4.852133750915527,4.852133750915527,134.98568725585938,91.54816436767578,91.58430480957031,135.08993530273438,91.51177978515625,91.58430480957031,134.8266143798828,91.58430480957031,91.51177978515625,135.1415252685547,91.62019348144531,91.62019348144531,10,10,10,10,10,10,10,10,10,10,10,10,-1.5319453676559984,0.15991013811903,0.7311141541198829,-1.5313684862899821,-0.15881331307554003,0.7316547187534557,-1.5339842359886005,0.18024277605646954,0.7463124785050184,-1.5334700091324,-0.17898574534203338,0.7461078743088345,-1.4790380001068115,0.06267624348402023,0.7293208241462708,-1.4771174192428589,-0.06302961707115173,0.7295880317687988,-1.4819360971450806,0.0626487135887146,0.7355165481567383,-1.4761602878570557,-0.06229856237769127,0.7340806126594543,0.5493139667392195,-0.23510089075457294,-0.2608173721951464,0.542018457937578,0.2386094441688661,-0.26962615321302796,0.5968201816668397,-0.19109432525125863,-0.29051735809180673,0.584850306898558,0.2056328778938769,-0.2953619810004858
fixedstand_hold,115.662,,0.0,0.0,0.0,0.01760937818575114,-0.008859574326535204,0.29228364318173344,0.47363167366729036,0.0012060375780222096,0.0018597003008193175,-0.002710052138823049,-0.012858238581213235,-0.005543556429476042,-0.0018068583111689298,-0.014863526551579449,-0.006845800063307804,0.2963931624868851,0.9999912599222764,-0.0002920382220651518,-0.004122874180293164,0.0006298422254466301,0.08256337840581046,0.9999914406191437,-0.0002889176781900568,-0.004075606804493082,0.000651647297443763,6.810346603393555,4.868694305419922,4.868694305419922,6.810346603393555,4.868694305419922,4.867242336273193,6.810346603393555,4.856779098510742,4.870136260986328,6.8040313720703125,4.865779399871826,4.8598222732543945,135.63796997070312,91.99873352050781,91.99873352050781,135.63796997070312,91.99873352050781,91.96554565429688,135.63796997070312,91.72637176513672,92.03169250488281,135.4927215576172,91.93209838867188,91.79592895507812,10,10,10,10,10,10,10,10,10,10,10,10,-1.519871011603085,0.15458923631552057,0.7254862317282367,-1.519367768615365,-0.1535424870104194,0.7258016370943707,-1.5219663890983641,0.17626906553815314,0.7406369785172959,-1.521589524426167,-0.1749441528767104,0.7402390000812522,-1.4667036533355713,0.05825580283999443,0.7242510318756104,-1.4667036533355713,-0.058263298124074936,0.7249194383621216,-1.4667052030563354,0.06127103790640831,0.7287403345108032,-1.4695184230804443,-0.05922284722328186,0.731813371181488,0.5430896799968221,-0.23180674268676768,-0.2574516189511347,0.535936249576724,0.24499608678395016,-0.26183047604788523,0.5633622431718335,-0.23085408385437026,-0.2723825068432683,0.5575691463224675,0.23244736440982045,-0.27594900472935796
fixedstand_hold,115.662,,0.0,0.0,0.0,0.01760937818575114,-0.008859574326535204,0.29228364318173344,0.47363167366729036,0.0012060375780222096,0.0018597003008193175,-0.002710052138823049,-0.012858238581213235,-0.005543556429476042,-0.0018068583111689298,-0.014863526551579449,-0.006845800063307804,0.2963931624868851,0.9999912599222764,-0.0002920382220651518,-0.004122874180293164,0.0006298422254466301,0.08256337840581046,0.9999914406191437,-0.0002889176781900568,-0.004075606804493082,0.000651647297443763,6.810346603393555,4.868694305419922,4.868694305419922,6.810346603393555,4.868694305419922,4.867242336273193,6.810346603393555,4.856779098510742,4.870136260986328,6.8040313720703125,4.865779399871826,4.8598222732543945,135.63796997070312,91.99873352050781,91.99873352050781,135.63796997070312,91.99873352050781,91.96554565429688,135.63796997070312,91.72637176513672,92.03169250488281,135.4927215576172,91.93209838867188,91.79592895507812,10,10,10,10,10,10,10,10,10,10,10,10,-1.519871011603085,0.15458923631552057,0.7254862317282367,-1.519367768615365,-0.1535424870104194,0.7258016370943707,-1.5219663890983641,0.17626906553815314,0.7406369785172959,-1.521589524426167,-0.1749441528767104,0.7402390000812522,-1.4667036533355713,0.05825580283999443,0.7242510318756104,-1.4667036533355713,-0.058263298124074936,0.7249194383621216,-1.4667052030563354,0.06127103790640831,0.7287403345108032,-1.4695184230804443,-0.05922284722328186,0.731813371181488,0.5430896799968221,-0.23180674268676768,-0.2574516189511347,0.535936249576724,0.24499608678395016,-0.26183047604788523,0.5633622431718335,-0.23085408385437026,-0.2723825068432683,0.5575691463224675,0.23244736440982045,-0.27594900472935796
fixedstand_hold,115.689,,0.0,0.0,0.0,0.017727534471021305,-0.008763280162843744,0.2952406756891874,0.4949445536509549,0.004896337250484742,0.0031598611871707727,0.0016369521855191791,-0.005257732760772049,-0.0010323993323792238,0.0007483113457669757,-0.0047915692732737,-0.0008943924792116785,11.902071245549733,0.9999905033608562,-0.0002723387291932021,-0.00431059814943772,0.0005811740807744097,0.07279435358326687,0.9999905141176346,-0.00027422717532018175,-0.004307922917960905,0.0005816135641166075,6.824554920196533,4.885309219360352,4.872988700866699,6.836155891418457,4.883980751037598,4.883980751037598,6.822569370269775,4.877188682556152,4.88264274597168,6.834258556365967,4.88264274597168,4.879936218261719,135.96475219726562,92.37849426269531,92.09687805175781,136.23158264160156,92.34813690185547,92.34813690185547,135.91909790039062,92.19287872314453,92.31755065917969,136.18795776367188,92.31755065917969,92.25568389892578,10,10,10,10,10,10,10,10,10,10,10,10,-1.5031649444705337,0.14648532961396032,0.7177956685429443,-1.5027333871671233,-0.1454066109601868,0.7179956163455543,-1.5053248446263687,0.1695388169900367,0.7328733120564337,-1.5050227922313724,-0.16821713923047632,0.7323683265782277,-1.4602103233337402,0.05429031327366829,0.7230048775672913,-1.4547291994094849,-0.05462352931499481,0.7199583053588867,-1.4611330032348633,0.05654516816139221,0.7247843742370605,-1.4556372165679932,-0.055218786001205444,0.7255999445915222,0.478742854780445,-0.21915412365688933,-0.22399879903244088,0.4734807978743054,0.21720129454088363,-0.2231745266427425,0.540786453086217,-0.19055300005527545,-0.2603683096265778,0.5123250863566031,0.21486261395578965,-0.24575954538602562
fixedstand_hold,115.704,,0.0,0.0,0.0,0.017781321090183665,-0.008729934761343736,0.29594849707220594,0.4970226153951002,0.0058129598004404695,0.003449469501831724,-0.0011933482259140994,-0.0008069991537269333,0.00016052829432336159,-0.006125614439538078,-0.001670726552495362,0.00011822448058708543,27.057735053204986,0.9999904274408283,-0.000264709225474447,-0.004329241744592262,0.000576733606176492,0.06994298131765675,0.9999904130564138,-0.0002675309980647076,-0.004332337666195102,0.0005771245741296086,6.8323469161987305,4.887933731079102,4.890519142150879,6.845423221588135,4.886626243591309,4.891796112060547,6.836155891418457,4.885309219360352,4.887933731079102,6.843598365783691,4.890519142150879,4.891796112060547,136.14398193359375,92.43849182128906,92.49757385253906,136.44473266601562,92.40860748291016,92.52677154541016,136.23158264160156,92.37849426269531,92.43849182128906,136.40277099609375,92.49757385253906,92.52677154541016,10,10,10,10,10,10,10,10,10,10,10,10,-1.4976278937502299,0.14397232864653642,0.7152796495040281,-1.4972237480050126,-0.14289396590420633,0.7154784102306593,-1.4998255473940505,0.1672127147459177,0.7303504796697204,-1.4994881770386108,-0.16594811879365423,0.7298092876590081,-1.456547498703003,0.05364036187529564,0.717705488204956,-1.4502217769622803,-0.05397190898656845,0.7175305485725403,-1.4547306299209595,0.05456644296646118,0.7230531573295593,-1.45111882686615,-0.05325914919376373,0.7217124700546265,0.45773980652170226,-0.20244770493386122,-0.2138642445442564,0.4562643437776763,0.20274210422739194,-0.21389138616532422,0.49733007797224194,-0.22046624324209016,-0.23906391351212072,0.4922106367029455,0.21896846921694485,-0.23464042569383847
fixedstand_hold,115.725,,0.0,0.0,0.0,0.017948402271781003,-0.008633240658471389,0.29762716235328374,0.4949734512484321,0.0073552693385373815,0.004245573598990779,-0.004985868479361371,0.00580920002888171,0.002106730215753917,-0.004960648419962584,0.005813909713686528,0.0021527709505758464,9.32166299833893,0.9999904971014137,-0.0002720589439554101,-0.004310868495319124,0.0005900030631475407,0.06631953625849893,0.9999904971014137,-0.0002720589439554101,-0.004310868495319124,0.0005900030631475407,6.8595099449157715,4.90284538269043,4.904024124145508,6.8595099449157715,4.8992509841918945,4.904024124145508,6.856072425842285,4.8992509841918945,4.896805763244629,6.862891674041748,4.904024124145508,4.904024124145508,136.76873779296875,92.7793197631836,92.80626678466797,136.76873779296875,92.69715881347656,92.80626678466797,136.68966674804688,92.69715881347656,92.64126586914062,136.8465118408203,92.80626678466797,92.80626678466797,10,10,10,10,10,10,10,10,10,10,10,10,-1.4891839879499216,0.14092831199968092,0.7113897386427368,-1.488740330124096,-0.13988998003953146,0.7115930938100341,-1.491202783149788,0.16427901258279132,0.7263206835186811,-1.4909012080904276,-0.1630105324960578,0.7258285203175197,-1.443125605583191,0.049807608127593994,0.7133517861366272,-1.443125605583191,-0.050761472433805466,0.7135639786720276,-1.4448875188827515,0.05101308971643448,0.720064103603363,-1.4413739442825317,-0.04974145069718361,0.7174935936927795,0.5041587628546252,-0.13245868485117582,-0.2407584328518135,0.48119516687449815,0.16688919126860086,-0.22662991991402068,0.5372431636681947,-0.16574659884814477,-0.26120820171117926,0.5337162569734993,0.17815753085603334,-0.2569146943528885
fixedstand_hold,115.739,,0.0,0.0,0.0,0.018158969010924106,-0.008515524173280532,0.29924936181690964,0.4868347909411774,0.009439049848449637,0.005103475258542985,-0.0020645623848155993,0.00732171968326484,0.0022720789655879745,0.0003727268600838588,0.006095184486829434,0.0022458559325804935,25.653532347449776,0.9999907855852875,-0.0002569611506014786,-0.004240644100822949,0.0006161599602750243,0.06270299934070862,0.9999906264653502,-0.0002613400128582664,-0.004279714438246943,0.0006022683463757881,6.8694891929626465,4.908642292022705,4.9063520431518555,6.866217613220215,4.8992509841918945,4.908642292022705,6.856072425842285,4.90284538269043,4.900459289550781,6.8694891929626465,4.909773349761963,4.9063520431518555,136.9982452392578,92.91182708740234,92.85948181152344,136.92300415039062,92.69715881347656,92.91182708740234,136.68966674804688,92.7793197631836,92.72477722167969,136.9982452392578,92.93767547607422,92.85948181152344,10,10,10,10,10,10,10,10,10,10,10,10,-1.4861808712423814,0.13996129796788015,0.7100061383190077,-1.4857536913484441,-0.13894033791584537,0.710232008279176,-1.4881568932824596,0.1632980656415528,0.7248991692809081,-1.4878516725666335,-0.1620309956336854,0.7244199759646941,-1.4378981590270996,0.04824497178196907,0.7125734090805054,-1.4396315813064575,-0.050761472433805466,0.7120057344436646,-1.4448875188827515,0.0500609390437603,0.7187991142272949,-1.43789803981781,-0.0481751523911953,0.7166627645492554,0.45636740636236517,-0.18930527411581802,-0.21318683864912272,0.4548740997973736,0.18964114971063506,-0.21082442268110715,0.5003609057731045,-0.2108573347554845,-0.24146307297584174,0.49292533882151335,0.21274593270544076,-0.23366907318125935
fixedstand_hold,115.794,,0.0,0.0,0.0,0.01844200533080751,-0.008360180701462237,0.3009452441458417,0.4721780708850417,0.01076289059026714,0.006100598192916945,0.005136124539884336,0.011617149511872272,0.0035607442466265497,-0.00465386379557276,0.01201177278225981,0.003676100821718884,16.76249152608416,0.9999912954432547,-0.000267168180955768,-0.004111848825296184,0.0006560168612819824,0.05976773742860256,0.9999912511380697,-0.0002746210371450811,-0.004122676782338484,0.0006525080476422261,6.8908867835998535,4.921591758728027,4.923620700836182,6.892316818237305,4.923620700836182,4.924622058868408,6.893733978271484,4.922610759735107,4.920563697814941,6.895138263702393,4.924622058868408,4.920563697814941,137.49038696289062,93.20780944824219,93.25418853759766,137.52328491210938,93.25418853759766,93.27706909179688,137.55587768554688,93.23110961914062,93.18431091308594,137.5881805419922,93.27706909179688,93.18431091308594,10,10,10,10,10,10,10,10,10,10,10,10,-1.4676111993992205,0.1331996740282273,0.7017260064206585,-1.4671713478288542,-0.13216378647809712,0.7020887608820967,-1.4692146549208909,0.15578474749993898,0.7163214937668467,-1.4689090671864413,-0.1545074348503359,0.7159972246265438,-1.4260231256484985,0.04457898065447807,0.7064935564994812,-1.4251923561096191,-0.043985381722450256,0.7063096165657043,-1.4243651628494263,0.044504161924123764,0.7114143371582031,-1.4235379695892334,-0.04390024393796921,0.7113689184188843,0.40650791824577237,-0.16977575404873135,-0.1836014050246612,0.4126457205386088,0.16637331097938504,-0.18435913056200223,0.45029744287091056,-0.20039542989111436,-0.2113335813270883,0.43786852505899143,0.20932765945696508,-0.2000608938152367
fixedstand_hold,115.802,,0.0,0.0,0.0,0.01865593695238158,-0.008239882971304468,0.30204753851193894,0.4600919029062,0.011597232407415566,0.006627797537060252,-0.00401042620007994,0.014368781646011684,0.002747382438836796,-0.007094217427727406,0.015453371102833353,0.002996586561517793,4.298062169411369,0.9999917071833103,-0.0002602097607475125,-0.004006607705640726,0.0006818725555707231,0.05693919935991598,0.9999917360461783,-0.0002622324175630784,-0.003999025897227048,0.0006832754810965521,6.8908867835998535,4.923620700836182,4.924622058868408,6.897909641265869,4.929492950439453,4.931379318237305,6.8965301513671875,4.924622058868408,4.920563697814941,6.8965301513671875,4.9275712966918945,4.923620700836182,137.49038696289062,93.25418853759766,93.27706909179688,137.65191650390625,93.38841247558594,93.43153381347656,137.6201934814453,93.27706909179688,93.18431091308594,137.6201934814453,93.344482421875,93.25418853759766,10,10,10,10,10,10,10,10,10,10,10,10,-1.4669934905997568,0.13295712828005168,0.7014600817243455,-1.4665556991176585,-0.1319424369191422,0.7018278901760056,-1.468588159479003,0.1555035238343523,0.7160472683956574,-1.46828449342199,-0.15423153863711025,0.7157292731695177,-1.4260231256484985,0.04397972300648689,0.7061223983764648,-1.4218932390213013,-0.042207684367895126,0.7037326097488403,-1.422715663909912,0.04390350356698036,0.7114143371582031,-1.4227144718170166,-0.043005798012018204,0.7101739048957825,0.40377142599526405,-0.1783005630870012,-0.18174566078554902,0.40255728184172396,0.16769171420621176,-0.17949319133477573,0.44214443500432954,-0.21705985486386592,-0.20682317924925414,0.43958895579781787,0.20634272613168375,-0.2011218476807094
fixedstand_hold,115.802,,0.0,0.0,0.0,0.01865593695238158,-0.008239882971304468,0.30204753851193894,0.4600919029062,0.011597232407415566,0.006627797537060252,-0.00401042620007994,0.014368781646011684,0.002747382438836796,-0.007094217427727406,0.015453371102833353,0.002996586561517793,4.298062169411369,0.9999917071833103,-0.0002602097607475125,-0.004006607705640726,0.0006818725555707231,0.05693919935991598,0.9999917360461783,-0.0002622324175630784,-0.003999025897227048,0.0006832754810965521,6.8908867835998535,4.923620700836182,4.924622058868408,6.897909641265869,4.929492950439453,4.931379318237305,6.8965301513671875,4.924622058868408,4.920563697814941,6.8965301513671875,4.9275712966918945,4.923620700836182,137.49038696289062,93.25418853759766,93.27706909179688,137.65191650390625,93.38841247558594,93.43153381347656,137.6201934814453,93.27706909179688,93.18431091308594,137.6201934814453,93.344482421875,93.25418853759766,10,10,10,10,10,10,10,10,10,10,10,10,-1.4669934905997568,0.13295712828005168,0.7014600817243455,-1.4665556991176585,-0.1319424369191422,0.7018278901760056,-1.468588159479003,0.1555035238343523,0.7160472683956574,-1.46828449342199,-0.15423153863711025,0.7157292731695177,-1.4260231256484985,0.04397972300648689,0.7061223983764648,-1.4218932390213013,-0.042207684367895126,0.7037326097488403,-1.422715663909912,0.04390350356698036,0.7114143371582031,-1.4227144718170166,-0.043005798012018204,0.7101739048957825,0.40377142599526405,-0.1783005630870012,-0.18174566078554902,0.40255728184172396,0.16769171420621176,-0.17949319133477573,0.44214443500432954,-0.21705985486386592,-0.20682317924925414,0.43958895579781787,0.20634272613168375,-0.2011218476807094
fixedstand_hold,115.834,,0.0,0.0,0.0,0.019136921735515202,-0.007949340632142615,0.3043100073510588,0.4297548170504149,0.01239326422214878,0.007899431204292769,-0.005968539591875927,0.014110401224980168,0.002506074625470247,0.00042258039934438556,0.013677369805553846,0.0025179246351254123,15.12516138536443,0.9999927047446032,-0.00027033693385423465,-0.0037405533153701534,0.0007250078688390255,0.05582386336483434,0.9999922538969922,-0.00026537291406300296,-0.003862999127882813,0.000706371692664852,6.914708137512207,4.9452433586120605,4.942806243896484,6.921775817871094,4.944438934326172,4.941977500915527,6.920627117156982,4.942806243896484,4.937709808349609,6.914708137512207,4.944438934326172,4.941141128540039,138.0382843017578,93.7484130859375,93.69271850585938,138.2008514404297,93.73003387451172,93.67377471923828,138.17442321777344,93.69271850585938,93.57622528076172,138.0382843017578,93.73003387451172,93.65464782714844,10,10,10,10,10,10,10,10,10,10,10,10,-1.4530315269602365,0.1286919440980503,0.6953483067395521,-1.452583401897952,-0.12766867360321044,0.6957980566730768,-1.4542674334864811,0.1501040590054119,0.7096756225845198,-1.453922609979001,-0.14885096638449724,0.7094286877425668,-1.4114359617233276,0.037056710571050644,0.6989244222640991,-1.4067485332489014,-0.03733992576599121,0.69943767786026,-1.407524585723877,0.038087278604507446,0.7043918967247009,-1.4114359617233276,-0.03752223029732704,0.7028430104255676,0.429101060857612,-0.1295240492130879,-0.19531165113618557,0.41691199561065667,0.16176843319097972,-0.18645510508079197,0.45677052296726783,-0.18369579704914352,-0.21366872529523712,0.43929140764786856,0.2096246077731007,-0.20098367667767658
fixedstand_hold,115.852,,0.0,0.0,0.0,0.019322716674218816,-0.007826665687119564,0.30514854087101223,0.4183500887151192,0.012394851973000673,0.008412712926725742,-0.006649858051040847,0.014524047069227082,0.0023196775624747088,-0.001541166103098356,0.015184630934963679,0.0016032927339281915,16.46090618465486,0.9999930634187545,-0.00028153037968013753,-0.003639913830107649,0.0007381614523414603,0.056328206052856246,0.9999929203630884,-0.00027333725228699833,-0.003680579561742354,0.0007333788504096695,6.917110919952393,4.946039199829102,4.9452433586120605,6.9251532554626465,4.9452433586120605,4.942806243896484,6.922913551330566,4.943626880645752,4.946039199829102,6.922913551330566,4.944438934326172,4.942806243896484,138.0935516357422,93.76661682128906,93.7484130859375,138.27853393554688,93.7484130859375,93.69271850585938,138.2270050048828,93.71147155761719,93.76661682128906,138.2270050048828,93.73003387451172,93.69271850585938,10,10,10,10,10,10,10,10,10,10,10,10,-1.4472365608537885,0.12710737550024032,0.6928210289642411,-1.4467861622789497,-0.12604593093985983,0.6932990985684828,-1.4484049467086768,0.14794786995464815,0.7070828869855283,-1.448001920944149,-0.1467040395741348,0.7068379671557308,-1.4098637104034424,0.036779165267944336,0.6978822946548462,-1.4044380187988281,-0.037061478942632675,0.6990868449211121,-1.4059767723083496,0.03780568018555641,0.7006520628929138,-1.4059756994247437,-0.03752223029732704,0.7020955681800842,0.4432040894879847,-0.12504718776248883,-0.2040472661265654,0.42645622869858935,0.15437157487110198,-0.19277003839767504,0.4870887838486515,-0.1660602285236172,-0.23087295342400277,0.46216506857020334,0.19541585816201792,-0.21420240111366728
fixedstand_hold,115.856,,0.0,0.0,0.0,0.019322716674218816,-0.007826665687119564,0.30514854087101223,0.4183500887151192,0.012394851973000673,0.008412712926725742,-0.006649858051040847,0.014524047069227082,0.0023196775624747088,-0.005993244233443293,0.01443788564683548,0.0016792529502368896,24.43135924480912,0.9999930634187545,-0.00028153037968013753,-0.003639913830107649,0.0007381614523414603,0.056328206052856246,0.9999933198527842,-0.0002736044064070136,-0.0035670784233564484,0.0007492275739538031,6.9251532554626465,4.951388835906982,4.949899673461914,6.932638168334961,4.949143409729004,4.950648307800293,6.9273481369018555,4.944438934326172,4.949899673461914,6.93055534362793,4.946039199829102,4.950648307800293,138.27853393554688,93.88888549804688,93.85485076904297,138.45068359375,93.83757019042969,93.87196350097656,138.32901000976562,93.73003387451172,93.85485076904297,138.40277099609375,93.76661682128906,93.87196350097656,10,10,10,10,10,10,10,10,10,10,10,10,-1.446284063018858,0.12682180757046435,0.6924081998087477,-1.4458498420641561,-0.12573180347179758,0.6929008692459142,-1.4474040377795534,0.1476101706504407,0.7066389793699752,-1.4470359169180114,-0.14633058098789498,0.7064189015475462,-1.4044380187988281,0.03486168384552002,0.695827841758728,-1.3991345167160034,-0.035682663321495056,0.6956399083137512,-1.4029110670089722,0.03752501308917999,0.6988264918327332,-1.4006372690200806,-0.036963485181331635,0.6984293460845947,0.41357922012495485,-0.16340171903483566,-0.18573148972625864,0.4065236575569297,0.16585187873804835,-0.18053826685071592,0.45816583525677906,-0.1929420081418005,-0.21391294999568816,0.443550985049203,0.1998298944090613,-0.2026365789837348
