sim_time_s,x,y,z,qx,qy,qz,qw
52.606,105.62450269368807,-185.49580555644337,84.54719517231702,-0.5777710466647893,-0.037081585406846876,0.7900089043077864,0.20172135428342403
52.704,106.11973203512852,-184.95042100557916,85.30793823777852,-0.5806158188787384,-0.03597858137681527,0.7907923324676784,0.19036359804372
52.704,106.11973203512852,-184.95042100557916,85.30793823777852,-0.5806158188787384,-0.03597858137681527,0.7907923324676784,0.19036359804372
52.802,106.59825136122699,-184.39771850512457,86.0584362773494,-0.5810102765210514,-0.034246843608956155,0.791180879783916,0.18784841693248486
52.802,106.59825136122699,-184.39771850512457,86.0584362773494,-0.5810102765210514,-0.034246843608956155,0.791180879783916,0.18784841693248486
52.904,107.08394397074277,-183.82558009438858,86.83014186513347,-0.5850041172992595,-0.03723805601915295,0.7887423984831348,0.1851187153203005
52.904,107.08394397074277,-183.82558009438858,86.83014186513347,-0.5850041172992595,-0.03723805601915295,0.7887423984831348,0.1851187153203005
53.004,107.54869235853094,-183.19710732453504,87.57176850819485,-0.5889610311654943,-0.03290461056639213,0.7902014816240741,0.16620411791230363
53.004,107.54869235853094,-183.19710732453504,87.57176850819485,-0.5889610311654943,-0.03290461056639213,0.7902014816240741,0.16620411791230363
53.106,107.99230886618903,-182.54933664790033,88.30896940826358,-0.5919746117239755,-0.02767546326731246,0.7916825518400677,0.1484549255468622
53.106,107.99230886618903,-182.54933664790033,88.30896940826358,-0.5919746117239755,-0.02767546326731246,0.7916825518400677,0.1484549255468622
53.206,108.4111577769762,-181.8912630666785,89.01177857819249,-0.5947786975724498,-0.02779231012034363,0.790912490881819,0.14114999177913196
53.206,108.4111577769762,-181.8912630666785,89.01177857819249,-0.5947786975724498,-0.02779231012034363,0.790912490881819,0.14114999177913196
53.304,108.78310596654354,-181.20234334960324,89.66650450627341,-0.5990057245627565,-0.017403566383765456,0.7907201886335602,0.1251033217201568
53.304,108.78310596654354,-181.20234334960324,89.66650450627341,-0.5990057245627565,-0.017403566383765456,0.7907201886335602,0.1251033217201568
53.404,109.14800726524217,-180.48026003160928,90.31013061459151,-0.6028314865015701,-0.016605512517415502,0.7898804998547821,0.11138784397517623
53.404,109.14800726524217,-180.48026003160928,90.31013061459151,-0.6028314865015701,-0.016605512517415502,0.7898804998547821,0.11138784397517623
53.504,109.50546543855496,-179.72544085042693,90.9605369341083,-0.606662710358597,-0.010471630349747026,0.7896750944102098,0.09090624888500735
53.504,109.50546543855496,-179.72544085042693,90.9605369341083,-0.606662710358597,-0.010471630349747026,0.7896750944102098,0.09090624888500735
53.604,109.85392116158583,-178.96253991744027,91.58715079189476,-0.6079414679935142,-0.011338108610495777,0.7899746707056466,0.07885834407638326
53.604,109.85392116158583,-178.96253991744027,91.58715079189476,-0.6079414679935142,-0.011338108610495777,0.7899746707056466,0.07885834407638326
53.706,110.17669082185937,-178.15163981834473,92.20713517014053,-0.6128207322049811,-0.0045960227322356245,0.7875663850610682,0.06456636799893704
53.706,110.17669082185937,-178.15163981834473,92.20713517014053,-0.6128207322049811,-0.0045960227322356245,0.7875663850610682,0.06456636799893704
53.806,110.47586439139592,-177.33398175645272,92.79491172436555,-0.6129158006767073,-0.0058757262813352645,0.788055827558223,0.05716388521573127
53.806,110.47586439139592,-177.33398175645272,92.79491172436555,-0.6129158006767073,-0.0058757262813352645,0.788055827558223,0.05716388521573127
53.904,110.75539495064147,-176.53124395967043,93.34518873261996,-0.613101487381898,0.0006971372397834528,0.788772749514465,0.044086616938676236
53.904,110.75539495064147,-176.53124395967043,93.34518873261996,-0.613101487381898,0.0006971372397834528,0.788772749514465,0.044086616938676236
54.004,111.0153825684161,-175.68059534442904,93.87431400114305,-0.6155559775349073,0.004195891761478183,0.7874240729806159,0.03219568766030633
54.004,111.0153825684161,-175.68059534442904,93.87431400114305,-0.6155559775349073,0.004195891761478183,0.7874240729806159,0.03219568766030633
54.104,111.24422748725081,-174.7678725718461,94.38819096519275,-0.6186900077580056,0.012424922969901768,0.7854606463978238,0.010948449654407642
54.104,111.24422748725081,-174.7678725718461,94.38819096519275,-0.6186900077580056,0.012424922969901768,0.7854606463978238,0.010948449654407642
54.204,111.46427876771472,-173.83916933285454,94.88697337111336,-0.6205147383553684,0.01890441334270426,0.7839390776196199,-0.0066034249270620834
54.204,111.46427876771472,-173.83916933285454,94.88697337111336,-0.6205147383553684,0.01890441334270426,0.7839390776196199,-0.0066034249270620834
54.304,111.65816549470564,-172.92189328747781,95.36407724703706,-0.6242255809157686,0.019500659703734175,0.7809083685135939,-0.012011177580038434
54.304,111.65816549470564,-172.92189328747781,95.36407724703706,-0.6242255809157686,0.019500659703734175,0.7809083685135939,-0.012011177580038434
54.406,111.83852297749463,-171.94680772603462,95.82596158624764,-0.6234068058889345,0.02438790522396419,0.7808751666817253,-0.03167267765539174
54.406,111.83852297749463,-171.94680772603462,95.82596158624764,-0.6234068058889345,0.02438790522396419,0.7808751666817253,-0.03167267765539174
54.508,112.00033612302485,-170.93763502579208,96.26956192821066,-0.6266751531359191,0.029153860374653447,0.7770337421291706,-0.05144772550849053
54.508,112.00033612302485,-170.93763502579208,96.26956192821066,-0.6266751531359191,0.029153860374653447,0.7770337421291706,-0.05144772550849053
54.608,112.13220351012723,-169.9251042789454,96.67159575542581,-0.6273402179171781,0.03096339225634411,0.7754783027851178,-0.0641788223096311
54.608,112.13220351012723,-169.9251042789454,96.67159575542581,-0.6273402179171781,0.03096339225634411,0.7754783027851178,-0.0641788223096311
54.704,112.23979974763874,-168.94800579484468,97.0459282546378,-0.6305865745039214,0.030791166987718683,0.7712351441790677,-0.08129470138925433
54.704,112.23979974763874,-168.94800579484468,97.0459282546378,-0.6305865745039214,0.030791166987718683,0.7712351441790677,-0.08129470138925433
54.806,112.32349701985504,-167.896033579842,97.3997986740051,-0.6322984275256681,0.04159485073302237,0.766854557194002,-0.10199340690352561
54.806,112.32349701985504,-167.896033579842,97.3997986740051,-0.6322984275256681,0.04159485073302237,0.766854557194002,-0.10199340690352561
54.908,112.39767396744634,-166.83108592142491,97.74064390242631,-0.6312488780240996,0.04326441239673145,0.7665342939555669,-0.1099009590642995
54.908,112.39767396744634,-166.83108592142491,97.74064390242631,-0.6312488780240996,0.04326441239673145,0.7665342939555669,-0.1099009590642995
55.006,112.42705138743378,-165.78307588693792,98.02464266606238,-0.6314973956825671,0.04823556151852816,0.7636223553982215,-0.12555981915855216
55.006,112.42705138743378,-165.78307588693792,98.02464266606238,-0.6314973956825671,0.04823556151852816,0.7636223553982215,-0.12555981915855216
55.106,112.4590273041883,-164.67729596611787,98.31661786059067,-0.6320774033476448,0.05204410747568315,0.7604096692609039,-0.13980952023667567
55.106,112.4590273041883,-164.67729596611787,98.31661786059067,-0.6320774033476448,0.05204410747568315,0.7604096692609039,-0.13980952023667567
55.204,112.45456224533544,-163.61018029948136,98.55668301089366,-0.6334161537988714,0.05520280102042026,0.7549290947627776,-0.1606819490382325
55.204,112.45456224533544,-163.61018029948136,98.55668301089366,-0.6334161537988714,0.05520280102042026,0.7549290947627776,-0.1606819490382325
55.306,112.42376531181887,-162.47130876750614,98.77948978174331,-0.6321638275018051,0.05910358196255909,0.7508892967587171,-0.18177163092900286
55.306,112.42376531181887,-162.47130876750614,98.77948978174331,-0.6321638275018051,0.05910358196255909,0.7508892967587171,-0.18177163092900286
55.406,112.39525384130096,-161.33954653048826,99.00212201997384,-0.6325426526811562,0.055517694069753834,0.7471914069621942,-0.19624622173699888
55.406,112.39525384130096,-161.33954653048826,99.00212201997384,-0.6325426526811562,0.055517694069753834,0.7471914069621942,-0.19624622173699888
55.506,112.32512437747488,-160.20152527705142,99.19236818241178,-0.6303441826699341,0.06383615454614529,0.7429814752328722,-0.21580010242733014
55.506,112.32512437747488,-160.20152527705142,99.19236818241178,-0.6303441826699341,0.06383615454614529,0.7429814752328722,-0.21580010242733014
55.606,112.2472596123452,-159.03169846662013,99.38264941611742,-0.6318981301886397,0.06405925930837097,0.7377666582748809,-0.22869526077032434
55.606,112.2472596123452,-159.03169846662013,99.38264941611742,-0.6318981301886397,0.06405925930837097,0.7377666582748809,-0.22869526077032434
55.706,112.13014178319395,-157.84964265677465,99.5226898557276,-0.6300083579525902,0.06527955082656928,0.7367038058534947,-0.23684499486935576
55.706,112.13014178319395,-157.84964265677465,99.5226898557276,-0.6300083579525902,0.06527955082656928,0.7367038058534947,-0.23684499486935576
55.804,112.00213460110353,-156.68583050312134,99.6458444592812,-0.6301760102288386,0.06837910907534514,0.7286911178446293,-0.25925228706493214
55.804,112.00213460110353,-156.68583050312134,99.6458444592812,-0.6301760102288386,0.06837910907534514,0.7286911178446293,-0.25925228706493214
55.904,111.86371111679091,-155.47636143451942,99.7757142173966,-0.6287908030726385,0.07000752083741157,0.7242020833824171,-0.2743217370569837
55.904,111.86371111679091,-155.47636143451942,99.7757142173966,-0.6287908030726385,0.07000752083741157,0.7242020833824171,-0.2743217370569837
56.006,111.68775343721138,-154.22659928750838,99.87507997836182,-0.627040677322523,0.0756368182009098,0.7202581569169337,-0.2869272522956001
56.006,111.68775343721138,-154.22659928750838,99.87507997836182,-0.627040677322523,0.0756368182009098,0.7202581569169337,-0.2869272522956001
56.106,111.47864021154358,-152.98056879407193,99.9344768051496,-0.6271084979029724,0.07428768275125278,0.7153397496756151,-0.29917438824752657
56.106,111.47864021154358,-152.98056879407193,99.9344768051496,-0.6271084979029724,0.07428768275125278,0.7153397496756151,-0.29917438824752657
56.206,111.2574320215987,-151.74938689556845,99.96656108298585,-0.622553414900944,0.07460915994128378,0.7109812120821583,-0.3183809587807379
56.206,111.2574320215987,-151.74938689556845,99.96656108298585,-0.622553414900944,0.07460915994128378,0.7109812120821583,-0.3183809587807379
56.306,111.0006563778926,-150.47998298093702,99.97227047261494,-0.6186281974676304,0.07777270174893103,0.7077768801223461,-0.3321181237524217
56.306,111.0006563778926,-150.47998298093702,99.97227047261494,-0.6186281974676304,0.07777270174893103,0.7077768801223461,-0.3321181237524217
56.404,110.7341134341521,-149.24187209203131,99.96885747844044,-0.6195446565977049,0.07528339300658399,0.7030283875827504,-0.34095148550985
56.404,110.7341134341521,-149.24187209203131,99.96885747844044,-0.6195446565977049,0.07528339300658399,0.7030283875827504,-0.34095148550985
56.502,110.42461668370967,-148.01268047900643,99.91912745324186,-0.6162433501999809,0.07881455425209631,0.6940073554695763,-0.36384913072096253
56.502,110.42461668370967,-148.01268047900643,99.91912745324186,-0.6162433501999809,0.07881455425209631,0.6940073554695763,-0.36384913072096253
56.604,110.08250639882628,-146.73797967002548,99.82972466439736,-0.6112763053942702,0.08315859262078021,0.6876370056057477,-0.38285934161040186
56.604,110.08250639882628,-146.73797967002548,99.82972466439736,-0.6112763053942702,0.08315859262078021,0.6876370056057477,-0.38285934161040186
56.704,109.7061235138769,-145.46034428678257,99.71123163223163,-0.6087749178623064,0.08319609249622711,0.6821679668889796,-0.39638160215325885
56.704,109.7061235138769,-145.46034428678257,99.71123163223163,-0.6087749178623064,0.08319609249622711,0.6821679668889796,-0.39638160215325885
56.804,109.31485070929392,-144.18910536748822,99.56343080814881,-0.6046920337501256,0.08633129066939113,0.6762002491525642,-0.4118830848874857
56.804,109.31485070929392,-144.18910536748822,99.56343080814881,-0.6046920337501256,0.08633129066939113,0.6762002491525642,-0.4118830848874857
56.906,108.89646995205567,-142.91009411116957,99.39817327368314,-0.6023361173363281,0.08409630909593264,0.6759098569110519,-0.41625097943313827
56.906,108.89646995205567,-142.91009411116957,99.39817327368314,-0.6023361173363281,0.08409630909593264,0.6759098569110519,-0.41625097943313827
57.006,108.45532205140316,-141.64298808446682,99.22380266322294,-0.5988786652993213,0.08413413218071018,0.6751396507652444,-0.42243608275810607
57.006,108.45532205140316,-141.64298808446682,99.22380266322294,-0.5988786652993213,0.08413413218071018,0.6751396507652444,-0.42243608275810607
57.104,108.00676065755522,-140.38044902159905,99.06024525459192,-0.5971339410645787,0.07661131983406211,0.6743103944446456,-0.427629809585113
57.104,108.00676065755522,-140.38044902159905,99.06024525459192,-0.5971339410645787,0.07661131983406211,0.6743103944446456,-0.427629809585113
57.206,107.50704714147447,-139.05202644379423,98.86398066334878,-0.593903695122872,0.08028500442676123,0.6713646340721837,-0.436007164047385
