sim_time_s,x,y,z,qx,qy,qz,qw
52.004,4415.859648674246,-11241.918207816447,-811.1306616960431,-0.3866540588325752,-0.5356291468184132,-0.2900512564747645,0.6924379571371598
52.104,4432.037971845998,-11285.67976506584,-814.7147538642794,-0.3823929546134339,-0.52987777526306,-0.2626481214048166,0.7099444597056862
52.104,4432.037971845998,-11285.67976506584,-814.7147538642794,-0.3823929546134339,-0.52987777526306,-0.2626481214048166,0.7099444597056862
52.204,4448.2618981167925,-11329.496053846262,-818.3311620632433,-0.37717556192211865,-0.5233181580300562,-0.23432329940288082,0.7273027514877899
52.204,4448.2618981167925,-11329.496053846262,-818.3311620632433,-0.37717556192211865,-0.5233181580300562,-0.23432329940288082,0.7273027514877899
52.306,4464.846407672901,-11374.253570639787,-822.048142854374,-0.37214036347000173,-0.5161173175341717,-0.20659146639802192,0.7432727833233634
52.306,4464.846407672901,-11374.253570639787,-822.048142854374,-0.37214036347000173,-0.5161173175341717,-0.20659146639802192,0.7432727833233634
52.404,4480.806259760786,-11417.323516328155,-825.643928504333,-0.36640423748442197,-0.5085830450330718,-0.17923382167277946,0.7582654272923949
52.404,4480.806259760786,-11417.323516328155,-825.643928504333,-0.36640423748442197,-0.5085830450330718,-0.17923382167277946,0.7582654272923949
52.504,4497.125142770628,-11461.329426640303,-829.3442859533862,-0.35953526537230956,-0.5001755620668401,-0.14855947196951777,0.773620632708902
52.504,4497.125142770628,-11461.329426640303,-829.3442859533862,-0.35953526537230956,-0.5001755620668401,-0.14855947196951777,0.773620632708902
52.604,4513.4688256627205,-11505.402389029005,-833.0703998040664,-0.35282176377311075,-0.4908439446402193,-0.11911563869633357,0.7876550575194862
52.604,4513.4688256627205,-11505.402389029005,-833.0703998040664,-0.35282176377311075,-0.4908439446402193,-0.11911563869633357,0.7876550575194862
52.704,4529.8380197086735,-11549.543579185665,-836.8202155648627,-0.3449305671062278,-0.4809054996806534,-0.0881946761747387,0.801233114235246
52.704,4529.8380197086735,-11549.543579185665,-836.8202155648627,-0.3449305671062278,-0.4809054996806534,-0.0881946761747387,0.801233114235246
52.804,4546.227872056885,-11593.756204390069,-840.5928053672908,-0.3367070593695168,-0.470896929601593,-0.057654782633333415,0.8133636111248332
52.804,4546.227872056885,-11593.756204390069,-840.5928053672908,-0.3367070593695168,-0.470896929601593,-0.057654782633333415,0.8133636111248332
