ros_time,wall_elapsed,x,y,z,qx,qy,qz,qw,vx,vy,vz,wz
1.944,45.06287153499579,-0.19598023789975208,1.7460332005521744,0.11378599190445718,0.6910638665800005,-0.5061675161385478,0.306364553669895,-0.4151697702967766,-0.03662331252112604,0.0820405809375478,0.02758744671799652,-0.1178968677664571
1.964,45.08309915599966,-0.19590158626940207,1.7471391985066484,0.11299121909726619,0.6985358373244424,-0.5104083512140533,0.2976513481761534,-0.40365167398799423,-0.0488040061354154,0.07826234276321264,-0.016367759556008273,-0.006337946594643026
1.984,45.10307464499783,-0.19572061684892025,1.748416792337721,0.11249047179891333,0.7028435457370655,-0.5149523776582603,0.29001156004542616,-0.3958892446125207,-0.04573484159593534,0.08518425375494018,0.023013350309206523,-0.05388945457765944
2.004,45.12359743699926,-0.19532981331531854,1.7498413489867852,0.1124227957168889,0.706550043635836,-0.5188887482669586,0.28483957870519483,-0.3878245958718895,-0.041652969838379975,0.0856084750553532,0.027591570507015967,-0.08056688241453344
2.024,45.6756635549973,-0.19476771746316257,1.751492861424469,0.11227692697146222,0.7092819811197019,-0.5230194012436942,0.2804714365185836,-0.3804018276491331,-0.032687794567062084,0.0974785407684671,0.00657579880583652,-0.07531624492921096
2.044,45.69575689199701,-0.19361502929255425,1.7527344972777226,0.11268389811148143,0.7205457706861994,-0.5309565546782093,0.2614547906591555,-0.36130364215138117,0.07736433932057149,0.03911308232574019,0.005406594142418137,0.5152697251413322
2.064,46.07138378699892,-0.19279888929957342,1.7536578028562853,0.11335308362355039,0.741655252490831,-0.5430253895372219,0.23394559713759122,-0.31676548162741125,0.017541648645713854,0.053453941727067536,-0.01250397989022537,-0.1349259418957621
2.084,46.09114367899747,-0.19240806800170704,1.755069597859372,0.1117623239555314,0.7587837292463018,-0.5567637265277129,0.20560984860068926,-0.268302059650035,0.033233047760945156,0.08090002870648474,-0.1174029955125255,-0.4710008342849507
2.104,46.11106618499616,-0.19141177536375306,1.7561200824953342,0.10602478030771695,0.7712194528027222,-0.5692919130002104,0.18232573901384433,-0.2188254973815569,0.05586389583137671,0.0602275845942686,-0.48435540973853475,-0.6187451827824104
2.124,47.07881296100095,-0.18983920827624096,1.7569129952975675,0.0996862404860046,0.7795909903586011,-0.5834763886802588,0.15171520543338263,-0.16963398257615056,0.061234503526840525,0.04667527177121549,-0.3067227946044465,-0.7232498979431757
2.144,47.133548097997846,-0.1895485452634181,1.7579729715800851,0.09580466331535796,0.7804563560843403,-0.5924872411769446,0.1303942762163747,-0.15114257514047452,-0.009648743552293913,0.02866209173240161,-0.06222915104340952,-0.6723649366699777
2.164,47.190309033998346,-0.18975216258922445,1.7579950811652432,0.09611105910889205,0.777912984888748,-0.5945699046566376,0.13428581208268328,-0.15266085644777996,0.010147443135833751,0.05148198407061219,-0.08669717177668246,-0.4382907321081313
2.184,47.2448544200015,-0.18893607772557097,1.757958143836762,0.09508786256352394,0.7752813423319026,-0.5976554148872127,0.13187631533093208,-0.15606243219549354,0.023619179664775676,0.016139825136466748,-0.1575139951771815,-0.054162957774227666
2.204,47.29320043399639,-0.18844524792089773,1.7588163361548466,0.09478129506755323,0.7746780607038701,-0.5977521284340872,0.13582945279049446,-0.1552953797485439,0.047509709106869906,0.09831675396402799,0.030903456233564712,0.2047205629981628
2.224,48.62410572799854,-0.1876566707200932,1.7598035177713385,0.09527327416395956,0.7746178095775373,-0.596908759215099,0.13585100170514786,-0.15878188685519792,0.027681875476100126,0.04639230848657508,-0.011637080902494521,0.026387696972350706
2.246,48.878329952996864,-0.18774549962061698,1.7601872154940492,0.0955023685439001,0.7732120504296932,-0.5953741884333416,0.13920500773596572,-0.1682101858951448,0.02868471537722752,-0.015031307500675843,-0.04925717273666984,0.23092003608981548
2.266,49.09869950299617,-0.18764668337789087,1.7606304768722922,0.09525859402109932,0.7724080134807576,-0.5936442509339546,0.14191128296200603,-0.17559485132500674,0.026530956103523365,-0.02082455951342279,-0.04950046452502307,0.44039389293719733
2.286,49.32874334399821,-0.18762915968255195,1.7610797562754816,0.09487453228652634,0.7750946441192322,-0.5913242529103591,0.13933991728793318,-0.17363268133585538,0.02709294772072147,-0.005290884505547564,-0.09728799569071486,0.28501806934374874
