%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1784885536348874331,9060,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9061,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9062,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9063,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9064,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9065,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9066,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9067,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9068,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9069,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9070,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9071,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9072,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9073,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9074,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9075,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9076,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9077,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
1784885536348874331,9078,1784885536348874331,vehicle,0.0,0.0,0.0,0.0,0.0,0.0
